dataset,method,config,upset_simple,upset_naive,upset_ratio,kendall_tau,runtime_sec,timeout_flag,seed,trial_id,source
Football_data_England_Premier_League/England_2011_2012,ib,K9dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,1.0603636395931244,0.477454545199871,0.7935231053829193,,10.765739107131958,False,,,result_arrays
Football_data_England_Premier_League/England_2011_2012,mvr,trials10train_r100test_r100AllTrue,1.8012121438980102,0.4503030359745025,,,8.79226632118225,False,,,result_arrays
Football_data_England_Premier_League/England_2011_2012,rankCentrality,trials10train_r100test_r100AllTrue,1.600000023841858,0.4000000059604645,1.170249581336975,,0.0018925666809082,False,,,result_arrays
Football_data_England_Premier_League/England_2011_2012,serialRank,trials10train_r100test_r100AllTrue,0.9454545378684998,0.2363636344671249,0.7025566458702087,,0.001346731185913,False,,,result_arrays
Football_data_England_Premier_League/England_2011_2012,syncRank,trials10train_r100test_r100AllTrue,1.5684848427772522,0.392121210694313,0.7947335124015809,,0.0167889356613159,False,,,result_arrays
Football_data_England_Premier_League/England_2012_2013,DIGRAC,K9dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,1.5137255227565765,0.3784313806891441,0.7777533322572708,,6.654170393943787,False,,,result_arrays
Football_data_England_Premier_League/England_2012_2013,DIGRAC,K9dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,1.3793464410305023,0.3448366102576256,0.7781996417045594,,4.938650321960449,False,,,result_arrays
Football_data_England_Premier_League/England_2012_2013,OURS_MFAS,trials10train_r100test_r100AllTrue,0.8888888955116272,0.2222222238779068,0.6045734286308289,,0.0174745798110961,False,,,result_arrays
Football_data_England_Premier_League/England_2012_2013,OURS_MFAS_INS1,trials10train_r100test_r100AllTrue,0.8888888955116272,0.2222222238779068,0.6045734286308289,,0.0172589063644409,False,,,result_arrays
Football_data_England_Premier_League/England_2012_2013,OURS_MFAS_INS2,trials10train_r100test_r100AllTrue,0.8888888955116272,0.2222222238779068,0.6045734286308289,,0.0172552108764648,False,,,result_arrays
Football_data_England_Premier_League/England_2012_2013,OURS_MFAS_INS3,trials10train_r100test_r100AllTrue,0.8888888955116272,0.2222222238779068,0.6045734286308289,,0.0174317598342895,False,,,result_arrays
Football_data_England_Premier_League/England_2012_2013,PageRank,trials10train_r100test_r100AllTrue,0.9934640526771544,0.2483660131692886,0.6293138265609741,,0.0002172470092773,False,,,result_arrays
Football_data_England_Premier_League/England_2012_2013,SVD_NRS,trials10train_r100test_r100AllTrue,0.8627451062202454,0.2156862765550613,0.5769691467285156,,0.0023855924606323,False,,,result_arrays
Football_data_England_Premier_League/England_2012_2013,SVD_RS,trials10train_r100test_r100AllTrue,1.0196079015731812,0.2549019753932953,0.5804412364959717,,0.0017589569091796,False,,,result_arrays
Football_data_England_Premier_League/England_2012_2013,SpringRank,trials10train_r100test_r100AllTrue,0.9673202633857728,0.2418300658464431,0.5766331553459167,,0.05619957447052,False,,,result_arrays
Football_data_England_Premier_League/England_2012_2013,btl,trials10train_r100test_r100AllTrue,0.993464058637619,0.2483660146594047,0.5269459843635559,,0.0144501447677612,False,,,result_arrays
Football_data_England_Premier_League/England_2012_2013,davidScore,trials10train_r100test_r100AllTrue,0.8888888955116272,0.2222222238779068,0.5990016460418701,,0.0009260416030883,False,,,result_arrays
Football_data_England_Premier_League/England_2012_2013,eigenvectorCentrality,trials10train_r100test_r100AllTrue,0.9411764740943908,0.2352941185235977,0.6662325263023376,,0.0006712675094604,False,,,result_arrays
Football_data_England_Premier_League/England_2012_2013,ib,K9dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,1.0841830158233643,0.3304575234651565,0.767832442522049,,7.876804184913635,False,,,result_arrays
Football_data_England_Premier_League/England_2012_2013,ib,K9dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,1.071111124753952,0.3769934740662575,0.7860159337520599,,5.884602808952332,False,,,result_arrays
Football_data_England_Premier_League/England_2012_2013,mvr,trials10train_r100test_r100AllTrue,1.728104591369629,0.4320261478424072,,,2.632984471321106,False,,,result_arrays
Football_data_England_Premier_League/England_2012_2013,rankCentrality,trials10train_r100test_r100AllTrue,1.6470588445663452,0.4117647111415863,1.1800943613052368,,0.0018997907638549,False,,,result_arrays
Football_data_England_Premier_League/England_2012_2013,serialRank,trials10train_r100test_r100AllTrue,1.4117647409439087,0.3529411852359772,0.8295512318611145,,0.0013009786605834,False,,,result_arrays
Football_data_England_Premier_League/England_2012_2013,syncRank,trials10train_r100test_r100AllTrue,1.500653624534607,0.3751634061336517,0.8087343573570251,,0.0166507720947265,False,,,result_arrays
Football_data_England_Premier_League/England_2013_2014,DIGRAC,K9dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,1.339636369943619,0.3349090924859046,0.7609855544567108,,7.996408152580261,False,,,result_arrays
Football_data_England_Premier_League/England_2013_2014,DIGRAC,K9dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,1.215515148639679,0.3038787871599197,0.7446137881278991,,5.474661636352539,False,,,result_arrays
Football_data_England_Premier_League/England_2013_2014,OURS_MFAS,trials10train_r100test_r100AllTrue,0.6545454263687134,0.1636363565921783,0.5304304361343384,,0.0187649726867675,False,,,result_arrays
Football_data_England_Premier_League/England_2013_2014,OURS_MFAS_INS1,trials10train_r100test_r100AllTrue,0.6545454263687134,0.1636363565921783,0.5304304361343384,,0.0183047294616699,False,,,result_arrays
Football_data_England_Premier_League/England_2013_2014,OURS_MFAS_INS2,trials10train_r100test_r100AllTrue,0.6545454263687134,0.1636363565921783,0.5304304361343384,,0.0185168266296386,False,,,result_arrays
Football_data_England_Premier_League/England_2013_2014,OURS_MFAS_INS3,trials10train_r100test_r100AllTrue,0.6545454263687134,0.1636363565921783,0.5304304361343384,,0.0186656475067138,False,,,result_arrays
Football_data_England_Premier_League/England_2013_2014,PageRank,trials10train_r100test_r100AllTrue,0.8727272748947144,0.2181818187236786,0.6205362677574158,,0.0002586126327514,False,,,result_arrays
Football_data_England_Premier_League/England_2013_2014,SVD_NRS,trials10train_r100test_r100AllTrue,0.7515151500701904,0.1878787875175476,0.5271642804145813,,0.0023919582366943,False,,,result_arrays
Football_data_England_Premier_League/England_2013_2014,SVD_RS,trials10train_r100test_r100AllTrue,0.8969696760177612,0.2242424190044403,0.5567046403884888,,0.001778769493103,False,,,result_arrays
Football_data_England_Premier_League/England_2013_2014,SpringRank,trials10train_r100test_r100AllTrue,0.7515151500701904,0.1878787875175476,0.6555670499801636,,0.056000542640686,False,,,result_arrays
Football_data_England_Premier_League/England_2013_2014,btl,trials10train_r100test_r100AllTrue,0.7733333349227905,0.1933333337306976,0.4795450806617737,,0.0199265003204345,False,,,result_arrays
Football_data_England_Premier_League/England_2013_2014,davidScore,trials10train_r100test_r100AllTrue,0.678787887096405,0.1696969717741012,0.5867378115653992,,0.0009239912033081,False,,,result_arrays
Football_data_England_Premier_League/England_2013_2014,eigenvectorCentrality,trials10train_r100test_r100AllTrue,0.9212121367454528,0.2303030341863632,0.6418887078762054,,0.0006907224655151,False,,,result_arrays
Football_data_England_Premier_League/England_2013_2014,ib,K9dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,0.8061818194389343,0.3716363620758056,0.7601006352901458,,4.548785853385925,False,,,result_arrays
Football_data_England_Premier_League/England_2013_2014,ib,K9dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,0.9026666688919068,0.3895757532119751,0.7683246862888337,,12.221354508399964,False,,,result_arrays
Football_data_England_Premier_League/England_2013_2014,mvr,trials10train_r100test_r100AllTrue,1.5903030276298522,0.397575756907463,,,6.2487894058227536,False,,,result_arrays
Football_data_England_Premier_League/England_2013_2014,rankCentrality,trials10train_r100test_r100AllTrue,1.9636363983154297,0.4909090995788574,0.939885437488556,,0.0018857955932617,False,,,result_arrays
Football_data_England_Premier_League/England_2013_2014,serialRank,trials10train_r100test_r100AllTrue,0.7757575511932373,0.1939393877983093,0.7313398361206055,,0.0013110160827636,False,,,result_arrays
Football_data_England_Premier_League/England_2013_2014,syncRank,trials10train_r100test_r100AllTrue,1.638787841796875,0.4096969604492187,0.8143596053123474,,0.016787314414978,False,,,result_arrays
Football_data_England_Premier_League/England_2014_2015,DIGRAC,K9dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,1.4609345889091492,0.3652336472272873,0.9060874617099762,,7.823568630218506,False,,,result_arrays
Football_data_England_Premier_League/England_2014_2015,DIGRAC,K9dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,1.6740186882019044,0.4185046720504761,0.928855550289154,,5.312305116653443,False,,,result_arrays
Football_data_England_Premier_League/England_2014_2015,OURS_MFAS,trials10train_r100test_r100AllTrue,0.9345794320106506,0.2336448580026626,0.7508766055107117,,0.0146301507949829,False,,,result_arrays
Football_data_England_Premier_League/England_2014_2015,OURS_MFAS_INS1,trials10train_r100test_r100AllTrue,0.9345794320106506,0.2336448580026626,0.7508766055107117,,0.0144554615020751,False,,,result_arrays
Football_data_England_Premier_League/England_2014_2015,OURS_MFAS_INS2,trials10train_r100test_r100AllTrue,0.9345794320106506,0.2336448580026626,0.7508766055107117,,0.0147961139678955,False,,,result_arrays
Football_data_England_Premier_League/England_2014_2015,OURS_MFAS_INS3,trials10train_r100test_r100AllTrue,0.9345794320106506,0.2336448580026626,0.7508766055107117,,0.0149681091308593,False,,,result_arrays
Football_data_England_Premier_League/England_2014_2015,PageRank,trials10train_r100test_r100AllTrue,1.196261644363403,0.2990654110908508,0.8136613368988037,,0.0003229856491088,False,,,result_arrays
Football_data_England_Premier_League/England_2014_2015,SVD_NRS,trials10train_r100test_r100AllTrue,1.0841121673583984,0.2710280418395996,0.8240916132926941,,0.0023413181304931,False,,,result_arrays
Football_data_England_Premier_League/England_2014_2015,SVD_RS,trials10train_r100test_r100AllTrue,1.1214953660964966,0.2803738415241241,0.8363192677497864,,0.0017724752426147,False,,,result_arrays
Football_data_England_Premier_League/England_2014_2015,SpringRank,trials10train_r100test_r100AllTrue,1.1214953660964966,0.2803738415241241,0.845390796661377,,0.0551134586334228,False,,,result_arrays
Football_data_England_Premier_League/England_2014_2015,btl,trials10train_r100test_r100AllTrue,1.162616765499115,0.2906541913747787,0.7394726932048797,,0.025156545639038,False,,,result_arrays
Football_data_England_Premier_League/England_2014_2015,davidScore,trials10train_r100test_r100AllTrue,1.0934579372406006,0.2803738415241241,0.9751428365707396,,0.0009003162384033,False,,,result_arrays
Football_data_England_Premier_League/England_2014_2015,eigenvectorCentrality,trials10train_r100test_r100AllTrue,1.2710280418395996,0.3177570104598999,0.8291842639446259,,0.000684642791748,False,,,result_arrays
Football_data_England_Premier_League/England_2014_2015,ib,K9dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,1.2811214995384217,0.3973831796646118,0.9519100427627564,,6.161786365509033,False,,,result_arrays
Football_data_England_Premier_League/England_2014_2015,ib,K9dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,1.4037383139133452,0.4106542092561722,0.9671979892253876,,12.532550573349,False,,,result_arrays
Football_data_England_Premier_League/England_2014_2015,mvr,trials10train_r100test_r100AllTrue,1.72336448431015,0.4308411210775375,,,0.8006639003753662,False,,,result_arrays
Football_data_England_Premier_League/England_2014_2015,rankCentrality,trials10train_r100test_r100AllTrue,1.794392466545105,0.4485981166362762,1.4859813451766968,,0.0018738985061645,False,,,result_arrays
Football_data_England_Premier_League/England_2014_2015,serialRank,trials10train_r100test_r100AllTrue,1.5700935125350952,0.3925233781337738,0.9713387489318848,,0.0013092517852783,False,,,result_arrays
Football_data_England_Premier_League/England_2014_2015,syncRank,trials10train_r100test_r100AllTrue,1.809345817565918,0.4523364543914795,0.9474940240383148,,0.0162352561950683,False,,,result_arrays
Football_data_England_Premier_League/finerEngland_2009_2010,DIGRAC,K9dropout50ratio_coe100margin_coe0withdistFiedler5sigma100alpha100hid32lr10useSpringRanktrials10train_r100test_r100AllTrue,1.2668292617797852,0.3167073154449463,0.2539685150980949,,7.476829957962036,False,,,result_arrays
Football_data_England_Premier_League/finerEngland_2009_2010,DIGRAC,K9dropout50ratio_coe100margin_coe0withproximal_baselineFiedler5sigma100alpha100train_alphaTruehid32lr10useSpringRankpredist50trials10train_r100test_r100AllTrue,1.348292691707611,0.3370731729269027,0.2552354976534843,,5.260993194580078,False,,,result_arrays
Football_data_England_Premier_League/finerEngland_2009_2010,OURS_MFAS,trials10train_r100test_r100AllTrue,0.8780487775802612,0.2195121943950653,0.1715087592601776,,0.0352595329284668,False,,,result_arrays
Football_data_England_Premier_League/finerEngland_2009_2010,OURS_MFAS_INS1,trials10train_r100test_r100AllTrue,0.8780487775802612,0.2195121943950653,0.1715087592601776,,0.0348343610763549,False,,,result_arrays
Football_data_England_Premier_League/finerEngland_2009_2010,OURS_MFAS_INS2,trials10train_r100test_r100AllTrue,0.8780487775802612,0.2195121943950653,0.1715087592601776,,0.0355309724807739,False,,,result_arrays
Football_data_England_Premier_League/finerEngland_2009_2010,OURS_MFAS_INS3,trials10train_r100test_r100AllTrue,0.8780487775802612,0.2195121943950653,0.1715087592601776,,0.0353057384490966,False,,,result_arrays
Football_data_England_Premier_League/finerEngland_2009_2010,PageRank,trials10train_r100test_r100AllTrue,1.097561001777649,0.2743902504444122,0.2159909456968307,,0.0001738548278808,False,,,result_arrays
Football_data_England_Premier_League/finerEngland_2009_2010,SVD_NRS,trials10train_r100test_r100AllTrue,0.6585366129875183,0.1646341532468795,0.2060196846723556,,0.0023584842681884,False,,,result_arrays
Football_data_England_Premier_League/finerEngland_2009_2010,SVD_RS,trials10train_r100test_r100AllTrue,0.8048780560493469,0.2012195140123367,0.2148742377758026,,0.0017294406890869,False,,,result_arrays
Football_data_England_Premier_League/finerEngland_2009_2010,SpringRank,trials10train_r100test_r100AllTrue,0.707317054271698,0.1768292635679245,0.2157763689756393,,0.0560566425323486,False,,,result_arrays
Football_data_England_Premier_League/finerEngland_2009_2010,btl,trials10train_r100test_r100AllTrue,0.7926829278469085,0.1981707319617271,0.169785076379776,,0.0038102865219116,False,,,result_arrays
Football_data_England_Premier_League/finerEngland_2009_2010,davidScore,trials10train_r100test_r100AllTrue,0.707317054271698,0.1768292635679245,0.3779473304748535,,0.0008960962295532,False,,,result_arrays
Football_data_England_Premier_League/finerEngland_2009_2010,eigenvectorCentrality,trials10train_r100test_r100AllTrue,1.0487804412841797,0.2621951103210449,0.2253571063280105,,0.0006833791732788,False,,,result_arrays
